Title,Previous_Article,Level
Template:COVID-19_pandemic_data/United_States/New_Hampshire_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/New_Jersey_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/New_Mexico_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/New_York_State_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/New_York_State/New_York_City_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/North_Carolina_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/North_Dakota_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Ohio_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Ohio/Franklin_County_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Oklahoma_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Oregon_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Pennsylvania_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Puerto_Rico_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Rhode_Island_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/South_Carolina_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/South_Dakota_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Tennessee_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Texas_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/U.S._Virgin_Islands_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Utah_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Vermont_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Virginia_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Washington_State_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Washington|_D.C._medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/West_Virginia_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Wisconsin_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Template:COVID-19_pandemic_data/United_States/Wyoming_medical_cases_chart,Category:COVID-19_pandemic_in_the_United_States_medical_cases_charts,5
Category:2020_coronavirus_pandemic_in_North_America_templates,Category:2020_coronavirus_pandemic_in_North_America,2
Category:2020_coronavirus_pandemic_in_Oceania,Category:2019–20_coronavirus_pandemic_by_continent,1
COVID-19_pandemic_in_Australia,Category:2020_coronavirus_pandemic_in_Oceania,2
COVID-19_pandemic_in_Easter_Island,Category:2020_coronavirus_pandemic_in_Oceania,2
COVID-19_pandemic_in_Fiji,Category:2020_coronavirus_pandemic_in_Oceania,2
COVID-19_pandemic_in_New_Zealand,Category:2020_coronavirus_pandemic_in_Oceania,2
COVID-19_pandemic_in_Papua_New_Guinea,Category:2020_coronavirus_pandemic_in_Oceania,2
Category:2020_coronavirus_pandemic_in_Australia,Category:2020_coronavirus_pandemic_in_Oceania,2
Canberra_Coronavirus_Field_Hospital,Category:2020_coronavirus_pandemic_in_Australia,3
Coronavirus_Australia,Category:2020_coronavirus_pandemic_in_Australia,3
COVIDSafe,Category:2020_coronavirus_pandemic_in_Australia,3
Flight_Centre,Category:2020_coronavirus_pandemic_in_Australia,3
JobKeeper,Category:2020_coronavirus_pandemic_in_Australia,3
National_Cabinet_of_Australia,Category:2020_coronavirus_pandemic_in_Australia,3
National_COVID-19_Coordination_Commission,Category:2020_coronavirus_pandemic_in_Australia,3
Category:2020_coronavirus_pandemic_in_Australia_templates,Category:2020_coronavirus_pandemic_in_Australia,3
Template:COVID-19_pandemic_data/Australia_cases_by_state/territory,Category:2020_coronavirus_pandemic_in_Australia_templates,4
Template:COVID-19_pandemic_data/Australia_medical_cases,Category:2020_coronavirus_pandemic_in_Australia_templates,4
Template:COVID-19_pandemic_data/Australia_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Australia_templates,4
Category:2020_coronavirus_pandemic_in_Fiji,Category:2020_coronavirus_pandemic_in_Oceania,2
Category:2020_coronavirus_pandemic_in_Fiji_templates,Category:2020_coronavirus_pandemic_in_Fiji,3
Template:COVID-19_pandemic_data/Fiji_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Fiji_templates,4
Category:2020_coronavirus_pandemic_in_New_Zealand,Category:2020_coronavirus_pandemic_in_Oceania,2
Category:2020_coronavirus_pandemic_in_New_Zealand_templates,Category:2020_coronavirus_pandemic_in_New_Zealand,3
Template:COVID-19_pandemic_data/New_Zealand_medical_cases_chart,Category:2020_coronavirus_pandemic_in_New_Zealand_templates,4
Template:COVID-19_pandemic_in_New_Zealand,Category:2020_coronavirus_pandemic_in_New_Zealand_templates,4
User:OceanKiwi/sandbox,Category:2020_coronavirus_pandemic_in_New_Zealand_templates,4
Category:2020_coronavirus_pandemic_in_Oceania_templates,Category:2020_coronavirus_pandemic_in_Oceania,2
Category:2020_coronavirus_pandemic_in_South_America,Category:2019–20_coronavirus_pandemic_by_continent,1
COVID-19_pandemic_in_Argentina,Category:2020_coronavirus_pandemic_in_South_America,2
COVID-19_pandemic_in_Bolivia,Category:2020_coronavirus_pandemic_in_South_America,2
COVID-19_pandemic_in_Brazil,Category:2020_coronavirus_pandemic_in_South_America,2
COVID-19_pandemic_in_Chile,Category:2020_coronavirus_pandemic_in_South_America,2
COVID-19_pandemic_in_Colombia,Category:2020_coronavirus_pandemic_in_South_America,2
COVID-19_pandemic_in_Ecuador,Category:2020_coronavirus_pandemic_in_South_America,2
COVID-19_pandemic_in_Guyana,Category:2020_coronavirus_pandemic_in_South_America,2
COVID-19_pandemic_in_Paraguay,Category:2020_coronavirus_pandemic_in_South_America,2
COVID-19_pandemic_in_Peru,Category:2020_coronavirus_pandemic_in_South_America,2
COVID-19_pandemic_in_Suriname,Category:2020_coronavirus_pandemic_in_South_America,2
COVID-19_pandemic_in_Uruguay,Category:2020_coronavirus_pandemic_in_South_America,2
COVID-19_pandemic_in_Venezuela,Category:2020_coronavirus_pandemic_in_South_America,2
Category:2020_coronavirus_pandemic_in_Argentina,Category:2020_coronavirus_pandemic_in_South_America,2
Category:Deaths_from_the_COVID-19_pandemic_in_Argentina,Category:2020_coronavirus_pandemic_in_Argentina,3
Juan_Giménez,Category:Deaths_from_the_COVID-19_pandemic_in_Argentina,4
Category:2020_coronavirus_pandemic_in_Argentina_templates,Category:2020_coronavirus_pandemic_in_Argentina,3
Template:COVID-19_pandemic_data/Argentina_medical_cases,Category:2020_coronavirus_pandemic_in_Argentina_templates,4
Template:COVID-19_pandemic_data/Argentina_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Argentina_templates,4
Category:2020_coronavirus_pandemic_in_Bolivia,Category:2020_coronavirus_pandemic_in_South_America,2
Category:2020_coronavirus_pandemic_in_Bolivia_templates,Category:2020_coronavirus_pandemic_in_Bolivia,3
Template:COVID-19_pandemic_data/Bolivia_medical_cases,Category:2020_coronavirus_pandemic_in_Bolivia_templates,4
Template:COVID-19_pandemic_data/Bolivia_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Bolivia_templates,4
Category:2020_coronavirus_pandemic_in_Brazil,Category:2020_coronavirus_pandemic_in_South_America,2
COVID-19_pandemic_in_Brazil/Statistics,Category:2020_coronavirus_pandemic_in_Brazil,3
Category:Deaths_from_the_2020_coronavirus_pandemic_in_Brazil,Category:2020_coronavirus_pandemic_in_Brazil,3
Daniel_Azulay,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Brazil,4
Aldir_Blanc,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Brazil,4
Ricardo_Brennand,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Brazil,4
Aldo_di_Cillo_Pagotto,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Brazil,4
Martinho_Lutero_Galati,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Brazil,4
Naomi_Munakata,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Brazil,4
Ciro_Pessoa,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Brazil,4
Fernando_Sandoval,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Brazil,4
Category:2020_coronavirus_pandemic_in_Brazil_templates,Category:2020_coronavirus_pandemic_in_Brazil,3
Template:COVID-19_pandemic_data/Brazil_medical_cases,Category:2020_coronavirus_pandemic_in_Brazil_templates,4
Template:COVID-19_pandemic_data/Brazil_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Brazil_templates,4
Category:2020_coronavirus_pandemic_in_Chile,Category:2020_coronavirus_pandemic_in_South_America,2
Category:Deaths_from_the_2020_coronavirus_pandemic_in_Chile,Category:2020_coronavirus_pandemic_in_Chile,3
Sergio_Onofre_Jarpa,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Chile,4
Category:2020_coronavirus_pandemic_in_Chile_templates,Category:2020_coronavirus_pandemic_in_Chile,3
Template:COVID-19_pandemic_data/Chile_medical_cases,Category:2020_coronavirus_pandemic_in_Chile_templates,4
Template:COVID-19_pandemic_data/Chile_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Chile_templates,4
Category:2020_coronavirus_pandemic_in_Colombia,Category:2020_coronavirus_pandemic_in_South_America,2
Category:2020_coronavirus_pandemic_in_Colombia_templates,Category:2020_coronavirus_pandemic_in_Colombia,3
Template:COVID-19_pandemic_data/Colombia_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Colombia_templates,4
Category:2020_coronavirus_pandemic_in_Ecuador,Category:2020_coronavirus_pandemic_in_South_America,2
Category:Deaths_from_the_2020_coronavirus_pandemic_in_Ecuador,Category:2020_coronavirus_pandemic_in_Ecuador,3
Carlos_González-Artigas,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Ecuador,4
Rodrigo_Pesántez_Rodas,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Ecuador,4
Omar_Quintana,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Ecuador,4
Manuel_Adolfo_Varas,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Ecuador,4
Category:2020_coronavirus_pandemic_in_Ecuador_templates,Category:2020_coronavirus_pandemic_in_Ecuador,3
Template:COVID-19_pandemic_data/Ecuador_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Ecuador_templates,4
Category:2020_coronavirus_pandemic_in_Paraguay,Category:2020_coronavirus_pandemic_in_South_America,2
Category:2020_coronavirus_pandemic_in_Paraguay_templates,Category:2020_coronavirus_pandemic_in_Paraguay,3
Template:COVID-19_pandemic_data/Paraguay_medical_cases,Category:2020_coronavirus_pandemic_in_Paraguay_templates,4
Template:COVID-19_pandemic_data/Paraguay_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Paraguay_templates,4
Category:2020_coronavirus_pandemic_in_Uruguay,Category:2020_coronavirus_pandemic_in_South_America,2
Category:Deaths_from_the_2020_coronavirus_pandemic_in_Uruguay,Category:2020_coronavirus_pandemic_in_Uruguay,3
Rodolfo_González_Rissotto,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Uruguay,4
Category:2020_coronavirus_pandemic_in_Venezuela,Category:2020_coronavirus_pandemic_in_South_America,2
Category:2020_coronavirus_pandemic_in_Venezuela_templates,Category:2020_coronavirus_pandemic_in_Venezuela,3
Template:COVID-19_pandemic_data/Venezuela_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Venezuela_templates,4
Category:2020_coronavirus_pandemic_in_South_America_templates,Category:2020_coronavirus_pandemic_in_South_America,2
Category:2019–20_coronavirus_pandemic_templates_by_continent,Category:2019–20_coronavirus_pandemic_by_continent,1
Category:2019–20_coronavirus_pandemic_by_country,,0
COVID-19_pandemic_by_country_and_territory,Category:2019–20_coronavirus_pandemic_by_country,1
Category:2019–20_coronavirus_pandemic_templates_by_country,Category:2019–20_coronavirus_pandemic_by_country,1
Category:2019–20_coronavirus_pandemic_by_country_subdivision,,0
Category:2019–20_coronavirus_pandemic_by_first-level_administrative_country_subdivision,Category:2019–20_coronavirus_pandemic_by_country_subdivision,1
Category:2019–20_coronavirus_pandemic_by_dependent_territory,,0
Category:Ships_involved_in_the_2019–20_coronavirus_pandemic,,0
RV_Polarstern,Category:Ships_involved_in_the_2019–20_coronavirus_pandemic,1
Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,Category:Ships_involved_in_the_2019–20_coronavirus_pandemic,1
MV_Artania,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
MS_Braemar,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Celebrity_Eclipse,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Celebrity_Flora,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Celebrity_Solstice,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Coral_Princess,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Costa_Favolosa,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Costa_Luminosa,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Costa_Magica,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Costa_Smeralda_(ship),Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Costa_Victoria,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Golden_Princess_(2000),Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Greg_Mortimer_(ship),Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Liberty_of_the_Seas,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
MSC_Magnifica,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Ovation_of_the_Seas,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Pride_of_America,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
MS_River_Anuket,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
MS_Rotterdam,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Ruby_Princess,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Silver_Explorer,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Silver_Shadow_(ship),Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Spectrum_of_the_Seas,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Sun_Princess,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Vasco_da_Gama_(ship),Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
Voyager_of_the_Seas,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
MS_Westerdam,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
World_Dream,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
MS_Zaandam,Category:Cruise_ships_involved_in_the_2019–20_coronavirus_pandemic,2
